node,score,step_added
ESR1,5.5041572692440815e-17,1
FOXO3,7.339716552835868e-19,2
CDKN1A,1.2113270402730804e-20,3
JUN,1.9467487836374576e-22,4
FOXO1,4.5480567259913635e-24,5
BCL2,1.4864555590440407e-25,6
CCND1,3.486169763321642e-27,7
E2F1,4.863037755894603e-28,8
MDM2,1.3601420992430352e-27,9
CDKN2A,9.726024402661991e-29,10
HIF1A,8.236705696315619e-29,11
STAT3,3.474858129318285e-29,12
CREBBP,9.494937658056714e-31,13
NFKB1,5.153707045213676e-30,14
SIRT1,7.730786958134374e-32,15
RELA,8.474553796367782e-33,16
PARP1,5.771954704513055e-34,17
EP300,1.1192376046249335e-34,18
SMAD3,5.708726264938355e-36,19
FOS,2.549604630787591e-36,20
